|6.6.6
Archiving\03_Data\eqfrac/QFM_m0.5/Y98/Y98_5.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         pcr     usp     imt     ispTH     iherc     nmt     nsp     nherc    
  1483.97        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.76        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.33        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.12        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.91        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.48        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1474.27        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.84        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1470.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1469.41        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.20        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1466.99        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1465.78        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1464.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1463.35        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1462.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1460.92        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1459.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.50        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1457.28        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1456.07        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1454.86        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1453.65        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1452.43        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1451.22        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1450.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1448.79        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1447.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1446.37        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1445.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1443.94        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1442.73        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1441.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1440.30        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1439.09        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1437.88        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1436.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1435.45        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1434.24        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1433.03        2500.00       0.369871       0.511097E-002  0.105946       0.364801E-001  0.100466      -0.340300E-001 -0.932069E-001  0.509362     
  1431.81        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1430.60        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1429.39        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
