|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.25/Y98/Y98_2.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  1464.74        2500.00                 NaN
  1463.58        2500.00                 NaN
  1462.41        2500.00                 NaN
  1461.25        2500.00                 NaN
  1460.08        2500.00                 NaN
  1458.92        2500.00                 NaN
  1457.75        2500.00                 NaN
  1456.59        2500.00                 NaN
  1455.42        2500.00                 NaN
  1454.26        2500.00                 NaN
  1453.09        2500.00                 NaN
  1451.93        2500.00                 NaN
  1450.76        2500.00                 NaN
  1449.60        2500.00                 NaN
  1448.43        2500.00                 NaN
  1447.27        2500.00                 NaN
  1446.10        2500.00                 NaN
  1444.94        2500.00                 NaN
  1443.77        2500.00                 NaN
  1442.61        2500.00                 NaN
  1441.44        2500.00                 NaN
  1440.28        2500.00                 NaN
  1439.12        2500.00                 NaN
  1437.95        2500.00                 NaN
  1436.79        2500.00                 NaN
  1435.62        2500.00                 NaN
  1434.46        2500.00                 NaN
  1433.29        2500.00                 NaN
  1432.13        2500.00                 NaN
  1430.96        2500.00                 NaN
  1429.80        2500.00                 NaN
  1428.63        2500.00                 NaN
  1427.47        2500.00                 NaN
  1426.30        2500.00                 NaN
  1425.14        2500.00                 NaN
  1423.97        2500.00                 NaN
  1422.81        2500.00                 NaN
  1421.64        2500.00                 NaN
  1420.48        2500.00                 NaN
  1419.31        2500.00                 NaN
  1418.15        2500.00                 NaN
  1416.98        2500.00                 NaN
  1415.82        2500.00                 NaN
  1414.66        2500.00                 NaN
  1413.49        2500.00                 NaN
  1412.33        2500.00                 NaN
  1411.16        2500.00                 NaN
  1410.00        2500.00                 NaN
  1408.83        2500.00                 NaN
  1407.67        2500.00                 NaN
  1406.50        2500.00                 NaN
  1405.34        2500.00                 NaN
  1404.17        2500.00                 NaN
  1403.01        2500.00                 NaN
  1401.84        2500.00                 NaN
  1400.68        2500.00                 NaN
  1399.51        2500.00                 NaN
  1398.35        2500.00                 NaN
  1397.18        2500.00                 NaN
  1396.02        2500.00                 NaN
  1394.85        2500.00                 NaN
  1393.69        2500.00                 NaN
  1392.52        2500.00                 NaN
  1391.36        2500.00                 NaN
  1390.20        2500.00                 NaN
  1389.03        2500.00                 NaN
  1387.87        2500.00                 NaN
  1386.70        2500.00                 NaN
  1385.54        2500.00                 NaN
  1384.37        2500.00                 NaN
  1383.21        2500.00                 NaN
  1382.04        2500.00                 NaN
  1380.88        2500.00                 NaN
  1379.71        2500.00                 NaN
  1378.55        2500.00                 NaN
  1377.38        2500.00                 NaN
  1376.22        2500.00                 NaN
  1375.05        2500.00                 NaN
  1373.89        2500.00                 NaN
  1372.72        2500.00                 NaN
  1371.56        2500.00                 NaN
  1370.39        2500.00                 NaN
  1369.23        2500.00                 NaN
  1368.06        2500.00                 NaN
  1366.90        2500.00                 NaN
  1365.74        2500.00                 NaN
  1364.57        2500.00                 NaN
  1363.41        2500.00                 NaN
  1362.24        2500.00                 NaN
  1361.08        2500.00                 NaN
  1359.91        2500.00                 NaN
  1358.75        2500.00                 NaN
  1357.58        2500.00                 NaN
