|6.6.6
Archiving\03_Data\DeqfracLP/QFM/K22/K22_4.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  1586.54        500.000       0.160290E-003
  1585.07        500.000       0.209300E-004
  1583.60        500.000                 NaN
  1582.13        500.000                 NaN
  1580.66        500.000                 NaN
  1579.19        500.000                 NaN
  1577.72        500.000                 NaN
  1576.25        500.000                 NaN
  1574.78        500.000                 NaN
  1573.31        500.000                 NaN
  1571.84        500.000                 NaN
  1570.37        500.000                 NaN
  1568.90        500.000                 NaN
  1567.43        500.000                 NaN
  1565.96        500.000                 NaN
  1564.49        500.000                 NaN
  1563.02        500.000                 NaN
  1561.55        500.000                 NaN
  1560.08        500.000                 NaN
  1558.61        500.000                 NaN
  1557.14        500.000                 NaN
  1555.67        500.000                 NaN
  1554.20        500.000                 NaN
  1552.73        500.000                 NaN
  1551.26        500.000                 NaN
  1549.79        500.000                 NaN
  1548.32        500.000                 NaN
  1546.85        500.000                 NaN
  1545.38        500.000                 NaN
  1543.91        500.000                 NaN
  1542.44        500.000                 NaN
  1540.97        500.000                 NaN
  1539.50        500.000                 NaN
  1538.03        500.000                 NaN
  1536.56        500.000                 NaN
  1535.09        500.000                 NaN
  1533.62        500.000                 NaN
  1532.15        500.000                 NaN
  1530.68        500.000                 NaN
  1529.21        500.000                 NaN
  1527.74        500.000                 NaN
  1526.27        500.000                 NaN
  1524.80        500.000                 NaN
  1523.33        500.000                 NaN
  1521.86        500.000                 NaN
  1520.39        500.000                 NaN
  1518.92        500.000                 NaN
  1517.45        500.000                 NaN
  1515.98        500.000                 NaN
  1514.51        500.000                 NaN
  1513.04        500.000                 NaN
  1511.57        500.000                 NaN
  1510.10        500.000                 NaN
  1508.63        500.000                 NaN
  1507.16        500.000                 NaN
  1505.69        500.000                 NaN
  1504.22        500.000                 NaN
  1502.75        500.000                 NaN
  1501.28        500.000                 NaN
  1499.81        500.000                 NaN
  1498.34        500.000                 NaN
  1496.87        500.000                 NaN
  1495.40        500.000                 NaN
  1493.93        500.000                 NaN
  1492.46        500.000                 NaN
  1490.99        500.000                 NaN
  1489.52        500.000                 NaN
  1488.05        500.000                 NaN
  1486.58        500.000                 NaN
  1485.11        500.000                 NaN
  1483.64        500.000                 NaN
  1482.17        500.000                 NaN
  1480.70        500.000                 NaN
  1479.23        500.000                 NaN
  1477.76        500.000                 NaN
  1476.29        500.000                 NaN
  1474.82        500.000                 NaN
  1473.35        500.000                 NaN
  1471.88        500.000                 NaN
  1470.41        500.000                 NaN
  1468.94        500.000                 NaN
  1467.47        500.000                 NaN
  1466.00        500.000                 NaN
  1464.53        500.000                 NaN
  1463.06        500.000                 NaN
  1461.59        500.000                 NaN
  1460.12        500.000                 NaN
  1458.65        500.000                 NaN
  1457.18        500.000                 NaN
  1455.71        500.000                 NaN
  1454.24        500.000                 NaN
  1452.77        500.000                 NaN
  1451.30        500.000                 NaN
  1449.83        500.000                 NaN
  1448.36        500.000                 NaN
  1446.89        500.000                 NaN
  1445.42        500.000                 NaN
  1443.95        500.000                 NaN
  1442.48        500.000                 NaN
  1441.01        500.000                 NaN
  1439.54        500.000                 NaN
  1438.07        500.000                 NaN
  1436.60        500.000                 NaN
  1435.13        500.000                 NaN
  1433.66        500.000                 NaN
