|6.6.6
Archiving\03_Data\eq/QFM_m4.75/EETA/EETA_6.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        2500.00        3627.41     
  1996.79        2500.00        3627.90     
  1993.59        2500.00        3628.38     
  1990.38        2500.00        3628.86     
  1987.18        2500.00        3629.34     
  1983.97        2500.00        3629.82     
  1980.77        2500.00        3630.31     
  1977.56        2500.00        3630.79     
  1974.36        2500.00        3631.27     
  1971.15        2500.00        3631.75     
  1967.95        2500.00        3632.23     
  1964.74        2500.00        3632.71     
  1961.54        2500.00        3633.19     
  1958.33        2500.00        3633.67     
  1955.13        2500.00        3634.15     
  1951.92        2500.00        3634.63     
  1948.72        2500.00        3635.11     
  1945.51        2500.00        3635.59     
  1942.31        2500.00        3636.07     
  1939.10        2500.00        3636.55     
  1935.90        2500.00        3637.03     
  1932.69        2500.00        3637.50     
  1929.49        2500.00        3637.98     
  1926.28        2500.00        3638.46     
  1923.08        2500.00        3638.94     
  1919.87        2500.00        3639.42     
  1916.67        2500.00        3639.89     
  1913.46        2500.00        3640.37     
  1910.26        2500.00        3640.85     
  1907.05        2500.00        3641.32     
  1903.85        2500.00        3641.80     
  1900.64        2500.00        3642.28     
  1897.44        2500.00        3642.75     
  1894.23        2500.00        3643.23     
  1891.03        2500.00        3643.70     
  1887.82        2500.00        3644.18     
  1884.62        2500.00        3644.65     
  1881.41        2500.00        3645.13     
  1878.21        2500.00        3645.60     
  1875.00        2500.00        3646.08     
  1871.79        2500.00        3646.55     
  1868.59        2500.00        3647.03     
  1865.38        2500.00        3647.50     
  1862.18        2500.00        3647.98     
  1858.97        2500.00        3648.45     
  1855.77        2500.00        3648.92     
  1852.56        2500.00        3662.91     
  1849.36        2500.00        3697.16     
  1846.15        2500.00        3730.81     
  1842.95        2500.00        3779.86     
  1839.74        2500.00        3827.64     
  1836.54        2500.00        3874.20     
  1833.33        2500.00        3919.59     
  1830.13        2500.00        3963.85     
  1826.92        2500.00        4007.03     
  1823.72        2500.00        4049.16     
  1820.51        2500.00        4090.29     
  1817.31        2500.00        4128.59     
  1814.10        2500.00        4166.04     
  1810.90        2500.00        4202.67     
  1807.69        2500.00        4238.51     
  1804.49        2500.00        4273.59     
  1801.28        2500.00        4307.93     
  1798.08        2500.00        4341.55     
  1794.87        2500.00        4374.47     
  1791.67        2500.00        4404.95     
  1788.46        2500.00        4434.85     
  1785.26        2500.00        4464.19     
  1782.05        2500.00        4492.98     
  1778.85        2500.00        4521.24     
  1775.64        2500.00        4548.99     
  1772.44        2500.00        4576.24     
  1769.23        2500.00        4603.00     
  1766.03        2500.00        4627.95     
