T(K)	P(bar)	SiO2	TiO2	Al2O3	Cr2O3	FeO	MnO	MgO	CaO	Na2O	K2O	NiO
  1957.39      500.000     0.772760     0.212857E-02 0.342288E-01 0.578985E-02 0.189790      0.00000     0.807694     0.474348E-01 0.111328E-01 0.424646E-03  0.00000    
  1954.89      500.000     0.772760     0.212857E-02 0.342288E-01 0.578985E-02 0.189790      0.00000     0.807694     0.474348E-01 0.111328E-01 0.424646E-03  0.00000    
  1952.38      500.000     0.772760     0.212857E-02 0.342288E-01 0.578985E-02 0.189790      0.00000     0.807694     0.474348E-01 0.111328E-01 0.424646E-03  0.00000    
  1949.87      500.000     0.772760     0.212857E-02 0.342288E-01 0.578985E-02 0.189790      0.00000     0.807694     0.474348E-01 0.111328E-01 0.424646E-03  0.00000    
  1947.37      500.000     0.772760     0.212857E-02 0.342288E-01 0.578985E-02 0.189790      0.00000     0.807694     0.474348E-01 0.111328E-01 0.424646E-03  0.00000    
  1944.86      500.000     0.772760     0.212857E-02 0.342288E-01 0.578985E-02 0.189790      0.00000     0.807694     0.474348E-01 0.111328E-01 0.424646E-03  0.00000    
  1942.36      500.000     0.772760     0.212857E-02 0.342288E-01 0.578985E-02 0.189790      0.00000     0.807694     0.474348E-01 0.111328E-01 0.424646E-03  0.00000    
  1939.85      500.000     0.772760     0.212857E-02 0.342288E-01 0.578985E-02 0.189790      0.00000     0.807694     0.474348E-01 0.111328E-01 0.424646E-03  0.00000    
  1937.34      500.000     0.772760     0.212857E-02 0.342288E-01 0.578985E-02 0.189790      0.00000     0.807694     0.474348E-01 0.111328E-01 0.424646E-03  0.00000    
  1934.84      500.000     0.772760     0.212857E-02 0.342288E-01 0.578985E-02 0.189790      0.00000     0.807694     0.474348E-01 0.111328E-01 0.424646E-03  0.00000    
  1932.33      500.000     0.772760     0.212857E-02 0.342288E-01 0.578985E-02 0.189790      0.00000     0.807694     0.474348E-01 0.111328E-01 0.424646E-03  0.00000    
  1929.82      500.000     0.772760     0.212857E-02 0.342288E-01 0.578985E-02 0.189790      0.00000     0.807694     0.474348E-01 0.111328E-01 0.424646E-03  0.00000    
  1927.32      500.000     0.772760     0.212857E-02 0.342288E-01 0.578985E-02 0.189790      0.00000     0.807694     0.474348E-01 0.111328E-01 0.424646E-03  0.00000    
  1924.81      500.000     0.772760     0.212857E-02 0.342288E-01 0.578985E-02 0.189790      0.00000     0.807694     0.474348E-01 0.111328E-01 0.424646E-03  0.00000    
